T1	T2	T3	T4	T5	T6	T7	T8	T9	T10	T11	T12	T13	T14	T15	T16
25.563	25.438	25.750	25.500	25.500	25.375	25.688	25.438	25.438	25.438	25.500	25.500	25.563	25.625	25.125	25.438	
25.563	25.438	25.750	25.563	25.563	25.438	25.688	25.500	25.438	25.438	25.500	25.500	25.563	25.625	25.125	25.438	
25.563	25.500	25.750	25.500	25.563	25.438	25.688	25.500	25.438	25.438	25.500	25.500	25.563	25.563	25.125	25.438	
25.625	25.500	25.813	25.563	25.563	25.438	25.688	25.500	25.438	25.500	25.500	25.500	25.625	25.625	25.188	25.500	
25.625	25.500	25.813	25.563	25.563	25.438	25.688	25.500	25.438	25.500	25.500	25.500	25.625	25.625	25.125	25.500	
25.625	25.500	25.813	25.563	25.563	25.500	25.750	25.500	25.438	25.500	25.563	25.500	25.625	25.625	25.188	25.500	
25.625	25.500	25.813	25.563	25.563	25.500	25.750	25.500	25.438	25.500	25.500	25.563	25.625	25.625	25.188	25.500	
25.625	25.563	25.813	25.625	25.625	25.500	25.750	25.500	25.438	25.563	25.563	25.563	25.688	25.625	25.188	25.500	
25.625	25.500	25.813	25.625	25.625	25.500	25.750	25.500	25.438	25.500	25.563	25.563	25.688	25.625	25.188	25.500	
25.625	25.500	25.813	25.563	25.563	25.500	25.750	25.500	25.438	25.500	25.563	25.563	25.625	25.688	25.188	25.500	
25.625	25.563	25.813	25.625	25.625	25.500	25.750	25.563	25.500	25.500	25.563	25.563	25.625	25.688	25.188	25.500	
25.625	25.563	25.813	25.625	25.625	25.500	25.750	25.563	25.500	25.500	25.563	25.563	25.688	25.688	25.188	25.500	
25.625	25.563	25.813	25.625	25.625	25.563	25.750	25.563	25.500	25.563	25.563	25.563	25.688	25.688	25.250	25.563	
25.625	25.563	25.813	25.625	25.625	25.563	25.813	25.563	25.500	25.563	25.625	25.625	25.688	25.750	25.250	25.563	
25.688	25.563	25.875	25.625	25.688	25.563	25.813	25.563	25.500	25.563	25.625	25.625	25.750	25.750	25.250	25.563	
25.688	25.625	25.875	25.688	25.625	25.563	25.813	25.563	25.563	25.625	25.625	25.625	25.688	25.750	25.250	25.563	
25.688	25.625	25.875	25.688	25.688	25.563	25.813	25.625	25.563	25.625	25.625	25.625	25.750	25.750	25.250	25.563	
25.688	25.625	25.938	25.688	25.688	25.563	25.813	25.625	25.563	25.625	25.625	25.625	25.750	25.750	25.250	25.563	
25.688	25.625	25.938	25.688	25.688	25.625	25.813	25.625	25.563	25.625	25.688	25.625	25.750	25.750	25.250	25.625	
25.688	25.625	25.938	25.688	25.688	25.563	25.813	25.625	25.563	25.625	25.625	25.625	25.750	25.750	25.250	25.563	
25.688	25.625	25.938	25.688	25.688	25.625	25.813	25.625	25.563	25.625	25.688	25.625	25.688	25.750	25.250	25.563	
25.750	25.625	25.938	25.688	25.688	25.625	25.813	25.625	25.625	25.625	25.688	25.688	25.750	25.750	25.250	25.563	
25.688	25.625	25.938	25.688	25.688	25.625	25.813	25.625	25.563	25.625	25.688	25.688	25.750	25.750	25.250	25.563	
25.750	25.688	25.938	25.688	25.688	25.625	25.875	25.625	25.625	25.625	25.688	25.688	25.750	25.750	25.313	25.625	
25.750	25.625	25.938	25.750	25.688	25.625	25.875	25.625	25.625	25.625	25.688	25.688	25.750	25.750	25.313	25.625	
25.750	25.688	26.000	25.750	25.688	25.625	25.813	25.688	25.625	25.688	25.688	25.688	25.750	25.813	25.313	25.625	
25.750	25.688	26.000	25.750	25.688	25.688	25.813	25.688	25.625	25.688	25.688	25.688	25.750	25.813	25.313	25.625	
25.813	25.688	26.000	25.750	25.750	25.625	25.875	25.688	25.625	25.688	25.688	25.688	25.813	25.813	25.313	25.688	
25.813	25.688	26.000	25.750	25.750	25.625	25.875	25.625	25.625	25.688	25.688	25.688	25.813	25.813	25.313	25.625	
25.750	25.688	26.000	25.750	25.750	25.625	25.875	25.688	25.625	25.688	25.688	25.688	25.813	25.813	25.313	25.688	
25.813	25.688	26.000	25.750	25.750	25.625	25.875	25.688	25.625	25.688	25.688	25.688	25.813	25.813	25.375	25.688	
25.813	25.750	26.000	25.750	25.750	25.688	25.875	25.688	25.625	25.688	25.750	25.750	25.813	25.813	25.313	25.625	
25.813	25.688	26.000	25.750	25.750	25.688	25.875	25.688	25.625	25.688	25.750	25.688	25.813	25.813	25.313	25.688	
25.813	25.688	26.000	25.750	25.813	25.688	25.938	25.750	25.688	25.688	25.750	25.750	25.813	25.875	25.375	25.688	
25.813	25.688	26.000	25.750	25.750	25.688	25.938	25.688	25.688	25.688	25.750	25.750	25.813	25.875	25.375	25.688	
25.750	25.688	26.000	25.750	25.813	25.688	25.938	25.688	25.625	25.688	25.750	25.750	25.875	25.875	25.375	25.688	
25.813	25.750	26.000	25.750	25.813	25.688	25.938	25.688	25.625	25.688	25.750	25.750	25.813	25.813	25.375	25.688	
25.813	25.750	26.063	25.813	25.813	25.688	25.938	25.750	25.688	25.750	25.750	25.750	25.875	25.875	25.375	25.750	
25.813	25.750	26.063	25.813	25.813	25.688	25.938	25.750	25.688	25.688	25.813	25.750	25.875	25.875	25.375	25.750	
25.875	25.750	26.063	25.813	25.813	25.750	25.938	25.750	25.688	25.750	25.750	25.750	25.875	25.875	25.375	25.750	
25.875	25.813	26.063	25.813	25.813	25.750	25.938	25.750	25.750	25.750	25.813	25.813	25.875	25.875	25.375	25.750	
25.875	25.813	26.063	25.813	25.875	25.750	26.000	25.813	25.750	25.750	25.813	25.813	25.875	25.875	25.438	25.750	
25.875	25.813	26.063	25.813	25.875	25.750	26.000	25.813	25.750	25.750	25.813	25.750	25.875	25.875	25.438	25.750	
25.875	25.813	26.063	25.813	25.813	25.750	26.000	25.750	25.750	25.750	25.813	25.813	25.875	25.875	25.438	25.750	
25.875	25.813	26.063	25.813	25.875	25.750	26.000	25.750	25.750	25.813	25.813	25.813	25.938	25.875	25.438	25.750	
25.875	25.813	26.063	25.875	25.875	25.750	26.000	25.813	25.750	25.750	25.813	25.813	25.875	25.938	25.438	25.750	
25.875	25.813	26.063	25.875	25.875	25.750	26.000	25.813	25.750	25.813	25.813	25.813	25.938	25.938	25.438	25.750	
25.938	25.813	26.125	25.875	25.875	25.750	26.000	25.813	25.750	25.813	25.813	25.813	25.938	25.938	25.438	25.750	
25.938	25.813	26.125	25.875	25.875	25.750	26.000	25.813	25.750	25.813	25.813	25.813	25.938	25.938	25.438	25.750	
25.938	25.813	26.125	25.875	25.938	25.813	26.063	25.813	25.813	25.813	25.813	25.813	25.938	25.938	25.500	25.750	
25.938	25.813	26.125	25.875	25.875	25.813	26.000	25.813	25.750	25.813	25.813	25.813	25.938	25.938	25.500	25.750	
25.938	25.813	26.125	25.875	25.875	25.813	26.063	25.813	25.813	25.813	25.875	25.813	25.938	25.938	25.500	25.813	
25.938	25.813	26.125	25.875	25.875	25.813	26.063	25.813	25.813	25.813	25.875	25.813	25.938	25.938	25.500	25.813	
25.938	25.813	26.125	25.875	25.938	25.813	26.063	25.813	25.813	25.813	25.875	25.813	25.938	25.938	25.500	25.813	
25.938	25.875	26.125	25.875	25.875	25.813	26.063	25.813	25.813	25.813	25.875	25.813	25.938	25.938	25.500	25.813	
25.938	25.813	26.125	25.875	25.938	25.813	26.063	25.813	25.750	25.813	25.875	25.875	25.938	26.000	25.500	25.813	
25.938	25.813	26.125	25.875	25.938	25.813	26.063	25.813	25.750	25.813	25.875	25.875	25.938	26.000	25.500	25.813	
25.938	25.875	26.188	25.938	25.938	25.813	26.063	25.875	25.813	25.813	25.875	25.875	25.938	25.938	25.500	25.813	
25.938	25.875	26.188	25.938	25.938	25.813	26.063	25.813	25.813	25.813	25.875	25.875	25.938	25.938	25.500	25.813	
26.000	25.875	26.188	25.938	25.938	25.813	26.063	25.875	25.813	25.875	25.938	25.875	26.000	26.000	25.500	25.813	
26.000	25.875	26.188	25.938	25.938	25.813	26.063	25.875	25.813	25.875	25.938	25.875	26.000	26.000	25.563	25.875	
26.000	25.875	26.188	25.938	25.938	25.813	26.125	25.875	25.813	25.875	25.938	25.875	26.000	26.000	25.500	25.875	
26.000	25.875	26.188	25.938	25.938	25.813	26.125	25.875	25.813	25.875	25.938	25.875	26.000	26.000	25.500	25.875	
26.000	25.875	26.188	25.938	26.000	25.875	26.125	25.875	25.875	25.875	25.938	25.875	26.000	26.000	25.563	25.875	
26.000	25.875	26.188	25.938	26.000	25.813	26.125	25.875	25.875	25.875	25.938	25.875	26.000	26.000	25.563	25.875	
26.000	25.875	26.188	25.938	26.000	25.875	26.125	25.938	25.875	25.875	25.938	25.875	26.000	26.000	25.563	25.875	
26.000	25.875	26.188	25.938	25.938	25.875	26.125	25.938	25.813	25.813	25.875	25.875	26.000	26.000	25.563	25.875	
26.000	25.938	26.250	25.938	26.000	25.875	26.125	25.938	25.875	25.938	26.000	25.875	26.063	26.063	25.563	25.875	
26.000	25.938	26.188	25.938	26.000	25.875	26.125	25.938	25.875	25.875	26.000	25.875	26.000	26.063	25.563	25.875	
26.000	25.875	26.188	25.938	26.000	25.875	26.125	25.938	25.813	25.875	25.938	25.875	26.000	26.063	25.563	25.938	
26.000	25.875	26.188	25.938	26.000	25.875	26.125	25.938	25.813	25.875	25.938	25.938	26.000	26.063	25.563	25.875	
26.000	25.875	26.250	26.000	26.000	25.875	26.125	25.938	25.875	25.875	25.938	25.938	26.063	26.063	25.625	25.875	
26.000	25.875	26.188	25.938	26.000	25.875	26.125	25.938	25.875	25.875	25.938	25.875	26.063	26.063	25.563	25.938	
26.000	25.938	26.250	26.000	26.000	25.875	26.125	25.938	25.875	25.938	25.938	25.938	26.063	26.063	25.625	25.938	
26.000	25.938	26.250	26.000	26.000	25.875	26.125	25.938	25.875	25.938	26.000	25.938	26.063	26.063	25.625	25.938	
26.000	25.938	26.250	26.000	26.000	25.938	26.125	25.938	25.875	25.938	25.938	25.938	26.063	26.063	25.625	25.938	
26.000	25.938	26.250	26.000	26.000	25.938	26.125	25.938	25.875	25.938	26.000	25.938	26.063	26.063	25.625	25.938	
26.000	25.938	26.250	26.000	26.000	25.938	26.188	25.938	25.875	25.938	26.000	26.000	26.063	26.063	25.625	25.938	
26.063	25.938	26.250	26.000	26.000	25.938	26.188	25.938	25.938	25.938	26.000	26.000	26.063	26.063	25.625	25.938	
26.063	26.000	26.313	26.063	26.063	26.000	26.188	26.000	25.938	25.938	26.000	26.000	26.125	26.125	25.688	26.000	
26.063	26.000	26.313	26.063	26.063	26.000	26.188	26.000	25.938	25.938	26.000	26.000	26.125	26.125	25.688	25.938	
26.063	26.000	26.313	26.063	26.063	25.938	26.188	26.000	25.938	26.000	26.000	26.000	26.125	26.125	25.625	25.938	
26.063	26.000	26.313	26.063	26.063	25.938	26.188	26.000	25.938	26.000	26.000	26.000	26.125	26.125	25.625	25.938	
26.125	26.000	26.313	26.063	26.125	26.000	26.188	26.000	26.000	26.000	26.063	26.063	26.125	26.188	25.688	26.000	
26.125	26.000	26.313	26.125	26.125	26.000	26.188	26.000	26.000	26.000	26.063	26.063	26.125	26.125	25.688	26.000	
26.125	26.000	26.313	26.063	26.125	26.000	26.250	26.000	26.000	26.000	26.063	26.063	26.188	26.188	25.688	26.000	
26.125	26.000	26.313	26.063	26.125	26.000	26.250	26.000	25.938	26.000	26.063	26.063	26.188	26.188	25.688	26.000	
26.125	26.063	26.375	26.125	26.125	26.000	26.250	26.000	26.000	26.000	26.063	26.063	26.188	26.188	25.688	26.000	
26.125	26.063	26.375	26.125	26.125	26.000	26.250	26.000	26.000	26.063	26.063	26.063	26.188	26.188	25.688	26.000	
26.125	26.063	26.375	26.125	26.125	26.000	26.250	26.000	26.000	26.000	26.125	26.063	26.188	26.188	25.688	26.000	
26.125	26.063	26.375	26.125	26.125	26.000	26.250	26.000	26.000	26.000	26.125	26.063	26.188	26.125	25.688	26.000	
26.188	26.063	26.375	26.125	26.125	26.000	26.250	26.063	26.000	26.063	26.125	26.063	26.188	26.188	25.750	26.063	
26.188	26.063	26.375	26.125	26.125	26.000	26.250	26.063	26.000	26.063	26.125	26.063	26.188	26.188	25.750	26.063	
26.125	26.063	26.375	26.125	26.125	26.000	26.313	26.063	26.000	26.000	26.063	26.063	26.188	26.188	25.750	26.063	
26.125	26.063	26.375	26.125	26.125	26.000	26.313	26.063	25.938	26.000	26.063	26.063	26.188	26.188	25.750	26.063	
26.188	26.063	26.375	26.125	26.125	26.063	26.313	26.063	26.000	26.063	26.125	26.063	26.188	26.188	25.750	26.063	
26.188	26.063	26.375	26.125	26.125	26.063	26.313	26.063	26.063	26.063	26.125	26.063	26.188	26.188	25.750	26.063	
26.125	26.063	26.375	26.125	26.125	26.000	26.250	26.063	26.063	26.000	26.125	26.063	26.188	26.188	25.750	26.063	
26.188	26.063	26.375	26.125	26.125	26.000	26.250	26.063	26.063	26.063	26.125	26.063	26.188	26.188	25.750	26.063	
26.188	26.063	26.375	26.125	26.188	26.063	26.313	26.125	26.063	26.063	26.125	26.125	26.188	26.188	25.750	26.063	
26.188	26.063	26.375	26.125	26.188	26.063	26.313	26.125	26.000	26.063	26.125	26.063	26.188	26.188	25.750	26.063	
26.188	26.063	26.375	26.125	26.125	26.063	26.313	26.125	26.063	26.063	26.125	26.125	26.188	26.188	25.750	26.063	
26.188	26.063	26.375	26.125	26.188	26.063	26.313	26.125	26.063	26.063	26.125	26.125	26.188	26.188	25.750	26.063	
26.188	26.125	26.375	26.125	26.188	26.063	26.313	26.125	26.063	26.063	26.125	26.125	26.188	26.188	25.750	26.063	
26.188	26.125	26.375	26.188	26.188	26.063	26.313	26.125	26.063	26.063	26.125	26.125	26.188	26.250	25.750	26.063	
26.188	26.125	26.375	26.188	26.188	26.063	26.313	26.125	26.063	26.125	26.125	26.125	26.250	26.250	25.750	26.125	
26.188	26.125	26.438	26.125	26.188	26.063	26.313	26.125	26.063	26.125	26.125	26.125	26.250	26.250	25.813	26.125	
26.188	26.125	26.438	26.188	26.188	26.063	26.313	26.125	26.063	26.125	26.188	26.125	26.250	26.250	25.750	26.063	
26.188	26.125	26.438	26.188	26.188	26.063	26.375	26.125	26.063	26.125	26.188	26.125	26.250	26.250	25.813	26.125	
26.188	26.125	26.375	26.188	26.188	26.063	26.313	26.125	26.063	26.063	26.188	26.125	26.250	26.250	25.750	26.125	
26.188	26.125	26.375	26.188	26.188	26.063	26.313	26.125	26.063	26.063	26.125	26.125	26.250	26.250	25.750	26.125	
26.188	26.063	26.375	26.188	26.188	26.063	26.313	26.125	26.000	26.063	26.125	26.125	26.250	26.250	25.750	26.125	
26.188	26.063	26.375	26.188	26.188	26.063	26.313	26.125	26.063	26.063	26.125	26.125	26.250	26.250	25.813	26.125	
26.188	26.125	26.438	26.188	26.250	26.125	26.375	26.125	26.063	26.063	26.188	26.125	26.250	26.250	25.813	26.125	
26.188	26.125	26.438	26.188	26.188	26.125	26.313	26.125	26.063	26.125	26.188	26.125	26.250	26.250	25.813	26.125	
26.250	26.125	26.438	26.188	26.188	26.125	26.375	26.125	26.063	26.063	26.125	26.188	26.250	26.250	25.813	26.188	
26.250	26.125	26.438	26.188	26.188	26.125	26.375	26.188	26.063	26.125	26.188	26.188	26.250	26.250	25.813	26.125	
26.250	26.125	26.438	26.188	26.250	26.125	26.375	26.188	26.125	26.125	26.188	26.188	26.313	26.313	25.813	26.125	
26.250	26.125	26.438	26.188	26.250	26.125	26.375	26.188	26.125	26.125	26.188	26.188	26.313	26.313	25.875	26.188	
26.250	26.188	26.438	26.188	26.250	26.125	26.375	26.125	26.125	26.125	26.188	26.188	26.313	26.250	25.813	26.125	
26.250	26.188	26.438	26.250	26.250	26.188	26.375	26.125	26.125	26.188	26.188	26.188	26.313	26.313	25.813	26.188	
26.250	26.188	26.500	26.250	26.250	26.125	26.375	26.188	26.125	26.125	26.188	26.188	26.313	26.313	25.875	26.188	
26.250	26.125	26.500	26.250	26.250	26.188	26.438	26.188	26.125	26.125	26.250	26.188	26.313	26.313	25.875	26.188	
26.250	26.188	26.500	26.250	26.250	26.188	26.375	26.188	26.125	26.188	26.188	26.188	26.313	26.313	25.875	26.188	
26.313	26.188	26.500	26.250	26.250	26.188	26.375	26.188	26.125	26.125	26.188	26.188	26.313	26.313	25.875	26.188	
26.313	26.188	26.500	26.250	26.250	26.188	26.438	26.188	26.188	26.188	26.188	26.188	26.313	26.313	25.875	26.188	
26.313	26.188	26.500	26.313	26.313	26.188	26.438	26.188	26.125	26.188	26.250	26.250	26.313	26.313	25.875	26.188	
26.313	26.188	26.500	26.250	26.250	26.188	26.438	26.250	26.125	26.188	26.250	26.250	26.313	26.313	25.875	26.188	
26.313	26.188	26.500	26.250	26.250	26.188	26.438	26.188	26.125	26.188	26.250	26.250	26.375	26.313	25.875	26.188	
26.313	26.250	26.563	26.313	26.313	26.250	26.438	26.250	26.125	26.188	26.250	26.250	26.375	26.375	25.875	26.188	
26.313	26.250	26.563	26.250	26.313	26.250	26.438	26.188	26.188	26.250	26.250	26.188	26.375	26.375	25.875	26.188	
26.313	26.250	26.563	26.313	26.313	26.188	26.438	26.250	26.188	26.250	26.313	26.250	26.375	26.375	25.875	26.188	
26.313	26.250	26.563	26.250	26.313	26.188	26.438	26.250	26.188	26.250	26.313	26.250	26.375	26.375	25.875	26.250	
26.375	26.250	26.563	26.313	26.313	26.250	26.500	26.250	26.188	26.250	26.313	26.250	26.375	26.375	25.938	26.250	
26.313	26.250	26.563	26.313	26.313	26.250	26.500	26.250	26.188	26.250	26.313	26.250	26.375	26.375	25.938	26.250	
26.313	26.188	26.563	26.250	26.313	26.250	26.438	26.250	26.188	26.188	26.250	26.250	26.375	26.375	25.938	26.250	
26.313	26.188	26.563	26.250	26.313	26.250	26.438	26.250	26.188	26.188	26.250	26.250	26.375	26.375	25.938	26.250	
26.375	26.250	26.563	26.313	26.313	26.188	26.438	26.250	26.188	26.250	26.250	26.250	26.375	26.375	25.875	26.188	
26.375	26.250	26.563	26.313	26.313	26.250	26.438	26.250	26.250	26.250	26.250	26.250	26.375	26.375	25.875	26.188	
26.313	26.250	26.563	26.313	26.313	26.250	26.500	26.250	26.188	26.250	26.313	26.313	26.375	26.375	25.938	26.188	
26.375	26.250	26.563	26.313	26.375	26.250	26.500	26.250	26.188	26.250	26.313	26.313	26.375	26.375	25.938	26.188	
26.375	26.313	26.563	26.375	26.375	26.250	26.500	26.250	26.250	26.250	26.313	26.313	26.438	26.375	25.938	26.250	
26.375	26.250	26.625	26.375	26.375	26.250	26.500	26.250	26.250	26.313	26.313	26.313	26.438	26.375	25.938	26.250	
26.375	26.250	26.563	26.375	26.375	26.250	26.500	26.313	26.250	26.250	26.313	26.313	26.438	26.375	25.938	26.250	
26.375	26.250	26.625	26.375	26.375	26.250	26.500	26.313	26.250	26.250	26.313	26.313	26.375	26.375	25.938	26.250	
26.375	26.250	26.563	26.313	26.375	26.250	26.500	26.313	26.250	26.250	26.313	26.313	26.438	26.375	25.938	26.250	
26.375	26.250	26.563	26.375	26.375	26.250	26.500	26.313	26.188	26.250	26.313	26.313	26.438	26.375	25.938	26.250	
26.438	26.313	26.563	26.313	26.375	26.250	26.500	26.313	26.250	26.250	26.313	26.313	26.375	26.375	26.000	26.250	
26.375	26.313	26.625	26.313	26.375	26.250	26.500	26.313	26.250	26.313	26.313	26.313	26.438	26.375	25.938	26.250	
26.375	26.313	26.625	26.375	26.375	26.313	26.500	26.313	26.250	26.313	26.313	26.313	26.438	26.438	26.000	26.313	
26.438	26.313	26.625	26.375	26.375	26.313	26.563	26.313	26.250	26.250	26.375	26.313	26.438	26.438	26.000	26.313	
26.438	26.313	26.625	26.375	26.438	26.313	26.563	26.313	26.250	26.313	26.375	26.313	26.438	26.438	26.000	26.313	
26.375	26.313	26.625	26.375	26.375	26.313	26.563	26.313	26.250	26.313	26.313	26.313	26.438	26.438	26.000	26.313	
26.438	26.313	26.625	26.375	26.375	26.250	26.563	26.313	26.250	26.313	26.313	26.313	26.438	26.438	26.000	26.313	
26.375	26.313	26.625	26.375	26.375	26.250	26.563	26.313	26.250	26.313	26.313	26.313	26.438	26.438	26.000	26.313	
26.438	26.313	26.625	26.375	26.375	26.313	26.563	26.313	26.313	26.313	26.313	26.313	26.438	26.438	26.000	26.313	
26.375	26.313	26.625	26.375	26.375	26.250	26.563	26.375	26.250	26.313	26.313	26.313	26.438	26.438	26.000	26.313	
26.438	26.313	26.625	26.375	26.375	26.250	26.563	26.313	26.313	26.313	26.313	26.313	26.438	26.438	25.938	26.313	
26.438	26.313	26.625	26.375	26.375	26.250	26.500	26.313	26.313	26.313	26.313	26.313	26.438	26.438	25.938	26.250	
26.438	26.313	26.625	26.375	26.375	26.250	26.500	26.313	26.313	26.313	26.375	26.313	26.438	26.438	26.000	26.313	
26.438	26.313	26.625	26.375	26.375	26.250	26.500	26.313	26.250	26.313	26.313	26.375	26.438	26.438	26.000	26.313	
26.438	26.313	26.625	26.375	26.438	26.313	26.563	26.375	26.313	26.313	26.375	26.375	26.438	26.438	26.000	26.313	
26.438	26.313	26.625	26.375	26.438	26.313	26.563	26.375	26.313	26.313	26.375	26.375	26.438	26.500	26.000	26.313	
26.438	26.375	26.688	26.438	26.438	26.313	26.563	26.313	26.313	26.375	26.375	26.375	26.438	26.500	26.000	26.313	
26.500	26.375	26.688	26.438	26.438	26.375	26.563	26.375	26.313	26.375	26.375	26.375	26.500	26.500	26.000	26.313	
26.500	26.313	26.625	26.438	26.438	26.313	26.563	26.375	26.313	26.313	26.375	26.375	26.500	26.500	26.063	26.375	
26.438	26.313	26.625	26.438	26.438	26.313	26.563	26.375	26.313	26.313	26.375	26.375	26.500	26.500	26.000	26.375	
26.500	26.375	26.688	26.438	26.500	26.375	26.563	26.375	26.313	26.375	26.438	26.375	26.500	26.500	26.063	26.375	
26.500	26.438	26.688	26.438	26.438	26.313	26.563	26.375	26.375	26.375	26.438	26.375	26.500	26.500	26.063	26.375	
26.500	26.375	26.688	26.438	26.438	26.313	26.563	26.375	26.375	26.375	26.438	26.375	26.500	26.500	26.063	26.313	
26.500	26.375	26.688	26.438	26.500	26.375	26.563	26.375	26.375	26.375	26.438	26.438	26.500	26.500	26.063	26.313	
26.500	26.375	26.688	26.438	26.438	26.375	26.625	26.375	26.375	26.375	26.438	26.375	26.500	26.500	26.063	26.375	
26.500	26.375	26.688	26.438	26.500	26.375	26.625	26.438	26.313	26.375	26.438	26.375	26.500	26.563	26.063	26.375	
26.500	26.438	26.688	26.500	26.500	26.375	26.625	26.438	26.375	26.375	26.438	26.438	26.500	26.500	26.063	26.375	
26.500	26.438	26.688	26.500	26.500	26.375	26.625	26.375	26.375	26.438	26.438	26.438	26.563	26.563	26.063	26.375	
26.500	26.438	26.688	26.500	26.500	26.375	26.625	26.438	26.375	26.375	26.438	26.438	26.563	26.563	26.063	26.375	
26.500	26.438	26.688	26.500	26.500	26.375	26.625	26.375	26.375	26.438	26.438	26.438	26.500	26.563	26.063	26.375	
26.500	26.438	26.750	26.500	26.500	26.375	26.625	26.375	26.375	26.438	26.438	26.438	26.500	26.563	26.063	26.375	
26.563	26.438	26.750	26.500	26.500	26.375	26.625	26.438	26.375	26.438	26.438	26.438	26.563	26.563	26.063	26.375	
26.563	26.438	26.750	26.500	26.500	26.375	26.625	26.438	26.375	26.438	26.500	26.438	26.563	26.563	26.125	26.375	
26.563	26.438	26.750	26.500	26.500	26.375	26.625	26.438	26.375	26.438	26.500	26.438	26.563	26.563	26.125	26.375	
26.563	26.438	26.750	26.500	26.500	26.375	26.625	26.438	26.375	26.438	26.500	26.438	26.563	26.563	26.063	26.375	
