T1	T2	T3	T4	T5	T6	T7	T8	T9	T10	T11	T12	T13	T14	T15	T16
16.250	16.000	16.438	16.000	16.188	15.875	16.313	15.938	16.063	15.938	16.125	15.938	16.188	16.063	15.688	15.938	
16.313	16.063	16.438	16.000	16.188	15.875	16.313	15.938	16.063	16.000	16.125	15.938	16.188	16.063	15.688	15.938	
16.313	16.063	16.438	16.000	16.188	15.875	16.313	15.938	16.063	16.000	16.125	15.938	16.188	16.063	15.688	15.938	
16.313	16.063	16.500	16.000	16.188	15.875	16.313	15.938	16.063	16.000	16.125	15.938	16.188	16.063	15.688	15.938	
16.313	16.063	16.500	16.063	16.188	15.875	16.313	15.938	16.063	16.000	16.125	15.938	16.188	16.063	15.688	15.938	
16.313	16.063	16.500	16.063	16.188	15.875	16.313	15.938	16.063	16.000	16.125	15.938	16.188	16.063	15.625	15.875	
16.313	16.063	16.500	16.000	16.188	15.875	16.313	15.938	16.063	16.000	16.188	15.938	16.188	16.063	15.625	15.875	
16.250	16.063	16.438	16.000	16.188	15.875	16.313	15.938	16.063	15.938	16.125	15.938	16.188	16.063	15.625	15.875	
16.250	16.063	16.438	16.000	16.188	15.875	16.313	15.938	16.063	16.000	16.125	15.938	16.188	16.063	15.625	15.875	
16.313	16.000	16.438	16.000	16.188	15.875	16.313	15.938	16.063	16.000	16.125	15.938	16.188	16.063	15.688	15.938	
16.250	16.063	16.438	16.000	16.250	15.875	16.375	15.938	16.063	16.000	16.188	15.938	16.188	16.063	15.688	15.875	
16.250	16.000	16.438	16.000	16.188	15.875	16.313	15.938	16.063	15.938	16.125	15.938	16.188	16.063	15.625	15.938	
16.250	16.063	16.438	16.000	16.188	15.875	16.313	15.938	16.063	15.938	16.125	15.938	16.188	16.063	15.688	15.938	
16.250	16.063	16.438	16.000	16.188	15.875	16.313	15.938	16.063	15.938	16.125	15.938	16.188	16.063	15.625	15.875	
16.313	16.063	16.438	16.000	16.188	15.875	16.313	15.938	16.063	15.938	16.125	15.938	16.188	16.063	15.625	15.875	
16.313	16.063	16.438	16.000	16.188	15.875	16.313	15.938	16.063	16.000	16.125	15.938	16.188	16.063	15.688	15.938	
16.313	16.063	16.438	16.000	16.188	15.875	16.313	15.938	16.063	16.000	16.125	15.938	16.188	16.063	15.688	15.938	
16.250	16.063	16.438	16.000	16.188	15.875	16.313	15.938	16.063	15.938	16.125	15.938	16.188	16.063	15.625	15.875	
16.313	16.000	16.438	16.000	16.188	15.875	16.313	15.938	16.063	15.938	16.125	15.938	16.188	16.000	15.625	15.875	
16.250	16.063	16.438	16.000	16.188	15.875	16.313	15.938	16.063	15.938	16.125	15.938	16.188	16.063	15.625	15.875	
16.250	16.000	16.438	16.000	16.188	15.875	16.313	15.938	16.063	15.938	16.125	15.938	16.188	16.063	15.625	15.875	
16.250	16.000	16.438	16.000	16.188	15.875	16.313	15.938	16.063	15.938	16.125	15.938	16.188	16.063	15.625	15.875	
16.250	16.000	16.438	16.000	16.188	15.875	16.313	15.938	16.063	15.938	16.125	15.938	16.188	16.063	15.625	15.875	
16.250	16.000	16.438	16.000	16.188	15.875	16.313	15.938	16.063	15.938	16.125	15.875	16.188	16.063	15.625	15.875	
16.250	16.000	16.438	16.000	16.188	15.875	16.313	15.938	16.063	15.938	16.125	15.938	16.188	16.063	15.625	15.875	
16.313	16.000	16.438	16.000	16.188	15.875	16.313	15.938	16.063	15.938	16.125	15.938	16.188	16.063	15.625	15.875	
16.250	16.000	16.438	16.000	16.188	15.875	16.313	15.938	16.063	15.938	16.125	15.938	16.188	16.063	15.688	15.875	
16.250	16.063	16.438	16.000	16.188	15.875	16.313	15.875	16.063	15.938	16.125	15.938	16.188	16.063	15.625	15.875	
16.313	16.063	16.438	16.000	16.188	15.875	16.313	15.938	16.063	15.938	16.125	15.875	16.188	16.063	15.625	15.875	
16.250	16.000	16.438	16.000	16.188	15.875	16.313	15.938	16.063	15.938	16.125	15.938	16.188	16.063	15.625	15.875	
16.250	16.000	16.438	16.000	16.188	15.875	16.313	15.938	16.063	15.938	16.125	15.938	16.188	16.063	15.625	15.875	
16.250	16.000	16.438	16.000	16.188	15.875	16.313	15.875	16.000	15.938	16.125	15.938	16.188	16.000	15.625	15.875	
16.250	16.000	16.438	16.000	16.188	15.875	16.313	15.938	16.063	15.938	16.125	15.938	16.188	16.063	15.625	15.875	
16.250	16.063	16.438	16.000	16.188	15.875	16.313	15.938	16.063	15.938	16.125	15.938	16.188	16.063	15.625	15.875	
16.250	16.063	16.438	16.000	16.188	15.875	16.313	15.938	16.063	16.000	16.125	15.938	16.188	16.063	15.625	15.875	
16.250	16.063	16.438	16.000	16.188	15.875	16.313	15.938	16.063	15.938	16.125	15.938	16.188	16.063	15.625	15.875	
16.313	16.063	16.438	16.000	16.188	15.875	16.313	15.938	16.063	16.000	16.125	15.938	16.188	16.063	15.625	15.938	
16.250	16.063	16.438	16.000	16.188	15.875	16.313	15.938	16.063	15.938	16.125	15.938	16.188	16.063	15.625	15.875	
16.250	16.063	16.438	16.000	16.188	15.875	16.313	15.938	16.063	15.938	16.125	15.938	16.188	16.063	15.625	15.875	
16.313	16.063	16.438	16.000	16.188	15.875	16.313	15.938	16.063	16.000	16.125	15.938	16.188	16.063	15.625	15.875	
16.313	16.063	16.438	16.000	16.188	15.875	16.313	15.938	16.063	16.000	16.125	15.938	16.188	16.063	15.625	15.875	
16.313	16.063	16.500	16.000	16.188	15.875	16.313	15.938	16.063	16.000	16.125	15.938	16.188	16.063	15.625	15.875	
16.313	16.063	16.438	16.063	16.188	15.875	16.313	15.938	16.063	16.000	16.125	15.938	16.188	16.063	15.688	15.938	
16.313	16.063	16.438	16.000	16.188	15.875	16.313	15.938	16.063	16.000	16.125	15.938	16.188	16.063	15.625	15.938	
16.313	16.063	16.438	16.000	16.188	15.875	16.313	15.938	16.063	16.000	16.125	15.938	16.188	16.063	15.625	15.938	
16.313	16.000	16.438	16.000	16.188	15.875	16.313	15.938	16.063	16.000	16.125	15.938	16.188	16.063	15.688	15.875	
16.313	16.063	16.438	16.000	16.188	15.875	16.313	15.938	16.063	16.000	16.125	15.938	16.188	16.063	15.688	15.938	
16.313	16.063	16.500	16.000	16.188	15.875	16.313	15.938	16.063	16.000	16.125	15.938	16.188	16.063	15.625	15.875	
16.313	16.063	16.438	16.000	16.188	15.875	16.313	15.938	16.063	16.000	16.125	15.938	16.188	16.063	15.625	15.875	
16.313	16.063	16.438	16.000	16.188	15.875	16.313	15.938	16.063	16.000	16.125	15.938	16.188	16.063	15.625	15.875	
16.313	16.063	16.438	16.000	16.188	15.875	16.313	15.875	16.063	16.000	16.125	15.938	16.188	16.000	15.625	15.875	
16.313	16.063	16.438	16.000	16.188	15.875	16.313	15.938	16.063	15.938	16.125	15.938	16.188	16.063	15.625	15.875	
16.313	16.063	16.438	16.000	16.188	15.875	16.313	15.938	16.063	16.000	16.125	15.938	16.188	16.063	15.625	15.875	
16.313	16.063	16.438	16.000	16.188	15.875	16.313	15.938	16.063	16.000	16.125	15.938	16.188	16.063	15.625	15.875	
16.250	16.063	16.438	16.000	16.188	15.875	16.313	15.938	16.063	16.000	16.125	15.938	16.188	16.063	15.625	15.875	
16.250	16.063	16.438	16.000	16.188	15.875	16.313	15.938	16.063	16.000	16.125	15.938	16.188	16.063	15.625	15.875	
16.313	16.063	16.438	16.000	16.188	15.875	16.313	15.938	16.063	16.000	16.125	15.938	16.188	16.063	15.625	15.875	
16.250	16.063	16.438	16.000	16.188	15.875	16.313	15.938	16.063	15.938	16.125	15.938	16.188	16.063	15.625	15.875	
16.250	16.063	16.438	16.000	16.188	15.875	16.313	15.938	16.063	16.000	16.125	15.938	16.188	16.063	15.625	15.875	
16.313	16.063	16.438	16.000	16.188	15.875	16.313	15.938	16.063	16.000	16.125	15.938	16.188	16.063	15.625	15.875	
16.313	16.063	16.438	16.000	16.188	15.875	16.313	15.938	16.063	16.000	16.125	15.938	16.188	16.063	15.625	15.938	
16.313	16.063	16.438	16.000	16.188	15.875	16.313	15.938	16.063	16.000	16.125	15.938	16.188	16.063	15.625	15.875	
16.313	16.063	16.438	16.000	16.188	15.875	16.313	15.938	16.063	16.000	16.125	15.938	16.188	16.063	15.625	15.938	
16.313	16.063	16.438	16.000	16.188	15.875	16.313	15.938	16.063	16.000	16.125	15.938	16.188	16.063	15.625	15.875	
16.313	16.063	16.438	16.000	16.188	15.875	16.313	15.938	16.063	16.000	16.125	15.938	16.188	16.063	15.625	15.875	
16.313	16.063	16.438	16.000	16.188	15.875	16.313	15.938	16.063	16.000	16.125	15.938	16.188	16.063	15.625	15.938	
16.313	16.063	16.438	16.000	16.188	15.875	16.313	15.938	16.063	16.000	16.125	15.938	16.188	16.063	15.625	15.875	
16.313	16.063	16.438	16.000	16.188	15.875	16.313	15.938	16.063	16.000	16.125	15.938	16.188	16.000	15.625	15.875	
16.313	16.063	16.438	16.000	16.188	15.875	16.313	15.938	16.063	16.000	16.125	15.938	16.188	16.063	15.625	15.875	
16.250	16.063	16.438	16.000	16.188	15.875	16.313	15.938	16.063	15.938	16.125	15.938	16.188	16.000	15.625	15.938	
16.250	16.063	16.438	16.000	16.188	15.875	16.313	15.938	16.063	16.000	16.125	15.938	16.188	16.063	15.688	15.875	
